97,6,1702.500,669.500,63.500,79.000,48.881,57.3217,6.9829,0.0000
97,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
97,12,1485.793,751.913,33.924,55.525,41.005,48.5747,8.3165,0.0000
97,14,1095.000,748.000,59.000,62.000,38.371,47.5459,12.1163,0.0000
97,8,1434.500,767.500,42.000,96.000,52.900,42.5773,7.7283,0.0000
98,0,365.000,602.000,25.500,51.500,31.055,75.9093,32.7389,0.0000
98,1,526.500,623.500,21.000,38.500,47.421,73.6938,28.9054,0.0000
98,16,940.500,642.500,27.500,49.000,45.587,66.8872,19.6328,0.0000
98,3,1151.000,651.000,34.000,70.000,32.875,61.0548,14.9884,0.0000
98,4,890.000,662.500,25.000,68.000,36.157,58.7157,17.9419,0.0000
98,5,1176.120,652.651,49.329,88.224,33.729,57.5128,13.6628,0.0000
98,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
98,6,1703.000,669.500,63.000,78.000,50.840,57.4875,7.0000,0.0000
98,12,1485.793,751.913,33.924,55.525,41.005,48.5747,8.3165,0.0000
98,14,1096.500,747.000,59.000,63.000,41.840,47.5488,12.1009,0.0000
98,8,1435.500,768.500,40.000,94.000,49.201,42.6701,7.7451,0.0000
99,0,363.991,601.339,25.886,52.693,31.055,75.7411,32.6818,0.0000
99,1,521.500,620.500,22.500,42.500,46.418,73.3928,28.8633,0.0000
99,16,941.500,642.500,28.500,51.000,48.776,66.4238,19.4741,0.0000
99,3,1151.000,651.000,34.000,70.000,37.406,61.0575,14.9713,0.0000
99,4,891.000,662.500,24.500,67.000,35.743,58.8996,17.9877,0.0000
99,5,1176.120,652.651,49.329,88.224,33.729,57.5128,13.6628,0.0000
99,6,1703.000,669.000,63.500,79.000,51.897,57.4052,6.9870,0.0000
99,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
99,12,1485.793,751.913,33.924,55.525,41.005,48.5747,8.3165,0.0000
99,14,1096.000,746.500,60.000,63.000,44.499,47.6077,12.1159,0.0000
99,8,1437.000,766.500,39.500,93.500,44.751,42.9060,7.7761,0.0000
100,0,368.500,601.500,24.000,52.500,30.557,75.7591,32.6226,0.0000
100,1,524.000,624.000,20.500,43.000,35.124,72.2530,28.3894,0.0000
100,16,943.000,646.500,23.000,48.000,46.116,66.1902,19.4248,0.0000
100,4,890.000,660.000,24.500,68.000,38.223,59.1731,18.0848,0.0000
100,5,1154.000,654.500,50.000,80.000,42.027,58.5800,14.2020,0.0000
100,6,1704.000,662.000,63.500,89.500,48.326,56.8345,6.9057,0.0000
100,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
100,12,1485.793,751.913,33.924,55.525,41.005,48.5747,8.3165,0.0000
100,14,1106.000,761.500,36.500,47.500,39.918,47.6634,12.1489,0.0000
100,8,1437.000,763.000,40.000,92.500,51.313,43.3336,7.8510,0.0000
101,0,367.500,601.000,25.500,52.500,32.985,75.9150,32.6943,0.0000
101,1,513.500,617.000,23.000,43.500,43.005,74.1084,29.2839,0.0000
101,16,945.000,646.500,21.000,48.500,43.262,66.0775,19.3765,0.0000
101,4,890.500,660.500,24.500,68.000,37.814,59.0820,18.0502,0.0000
101,5,1154.000,654.500,49.500,80.000,45.515,58.5794,14.2052,0.0000
101,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
101,6,1705.000,663.500,63.000,87.500,48.079,56.9171,6.9068,0.0000
101,12,1485.793,751.913,33.924,55.525,41.005,48.5747,8.3165,0.0000
101,14,1096.500,745.000,59.000,64.000,41.793,47.6668,12.1308,0.0000
101,8,1437.500,763.500,42.000,92.500,53.371,43.2884,7.8288,0.0000
102,0,367.000,600.000,25.500,54.500,31.362,75.6016,32.5689,0.0000
102,1,513.500,618.500,24.000,52.500,42.904,71.1252,28.0983,0.0000
102,16,946.000,646.000,26.000,44.500,41.952,67.1334,19.6314,0.0000
102,4,891.500,660.500,24.000,67.500,35.770,59.1757,18.0685,0.0000
102,5,1151.000,652.000,34.000,76.000,39.045,59.7348,14.6384,0.0000
102,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
102,6,1705.500,663.000,61.000,87.000,46.882,57.0791,6.9324,0.0000
102,12,1485.793,751.913,33.924,55.525,41.005,48.5747,8.3165,0.0000
102,14,1097.000,745.500,59.500,63.500,35.737,47.6682,12.1231,0.0000
102,8,1436.500,763.000,44.000,93.000,55.237,43.2884,7.8288,0.0000
103,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
103,1,514.500,622.000,22.000,47.500,45.525,71.5368,28.2607,0.0000
103,16,947.000,646.000,25.500,44.500,41.708,67.1350,19.6203,0.0000
103,4,891.000,661.000,24.500,67.000,35.231,59.1752,18.0717,0.0000
103,5,1151.000,652.000,34.000,80.000,45.645,59.0039,14.4572,0.0000
103,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
103,6,1706.500,662.500,60.500,87.000,45.756,57.1624,6.9335,0.0000
103,14,1097.500,744.500,59.000,64.000,36.237,47.7279,12.1356,0.0000
103,8,1438.000,763.500,43.000,95.000,57.430,43.0524,7.7768,0.0000
104,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
104,1,513.500,625.000,22.500,44.000,44.594,71.6733,28.3276,0.0000
104,16,948.500,646.500,24.500,42.000,38.960,67.6138,19.7444,0.0000
104,4,890.000,665.000,27.500,62.000,33.841,59.3614,18.1216,0.0000
104,5,1151.000,652.000,34.000,72.000,44.823,60.4859,14.8122,0.0000
104,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
104,6,1707.000,662.500,60.500,86.000,45.959,57.3277,6.9474,0.0000
104,14,1109.000,764.500,34.500,43.500,30.757,47.7858,12.1584,0.0000
104,8,1438.000,764.500,41.500,93.000,58.613,43.1459,7.8007,0.0000
105,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
105,1,505.000,618.000,23.500,47.500,45.656,72.6382,28.8497,0.0000
105,16,949.500,646.500,24.500,40.000,36.902,68.0994,19.8703,0.0000
105,5,1151.000,652.000,34.000,76.000,38.345,59.7339,14.6440,0.0000
105,4,892.000,662.500,24.000,64.000,32.118,59.4550,18.1467,0.0000
105,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
105,6,1706.500,656.000,56.000,85.500,44.764,58.4995,7.1230,0.0000
105,14,1109.500,764.500,34.500,43.000,34.764,47.8463,12.1683,0.0000
105,8,1437.500,765.500,41.500,88.000,54.695,43.5285,7.8744,0.0000
106,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
106,1,505.500,618.500,23.000,47.500,45.512,72.4967,28.7892,0.0000
106,16,951.500,647.500,23.500,40.000,35.528,67.8601,19.7771,0.0000
106,4,890.500,665.500,27.000,60.500,34.277,59.5483,18.1751,0.0000
106,5,1151.000,651.000,34.000,75.000,41.701,60.0975,14.7891,0.0000
106,6,1706.500,656.500,53.500,86.500,53.863,58.2406,7.1068,0.0000
106,13,1828.146,635.126,47.653,113.767,36.415,57.4929,5.5907,0.0000
106,14,1112.000,764.500,33.000,42.000,32.938,47.9691,12.1805,0.0000
106,8,1437.500,764.500,43.500,89.000,52.542,43.5303,7.8653,0.0000
107,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
107,1,506.500,620.000,21.500,44.500,44.271,72.9251,28.9546,0.0000
107,16,952.500,647.000,23.500,38.500,34.181,68.3492,19.9036,0.0000
107,4,890.000,666.000,27.500,61.000,35.201,59.3614,18.1216,0.0000
107,5,1151.000,651.000,34.000,84.000,35.948,58.4655,14.3357,0.0000
107,6,1706.500,657.500,54.000,86.000,56.188,58.1562,7.0935,0.0000
107,14,1110.000,765.000,33.500,43.500,37.123,47.7274,12.1382,0.0000
107,8,1436.000,762.000,46.500,90.000,50.101,43.6758,7.8915,0.0000
108,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
108,1,505.500,620.500,21.500,47.000,45.616,72.0721,28.6341,0.0000
108,16,954.000,647.000,20.000,48.000,34.535,66.0960,19.2524,0.0000
108,4,880.500,655.500,35.500,83.500,40.167,57.2015,17.5366,0.0000
108,5,1151.000,656.000,34.000,65.000,37.216,61.0606,14.9518,0.0000
108,6,1705.500,657.500,53.000,86.000,58.297,58.1532,7.1114,0.0000
108,14,1109.500,764.500,33.500,43.000,42.683,47.8453,12.1735,0.0000
108,8,1437.500,761.500,45.000,88.500,51.406,43.8728,7.9199,0.0000
109,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
109,1,506.000,618.500,21.000,47.500,46.866,72.4956,28.7976,0.0000
109,16,960.000,640.000,18.000,51.000,48.368,67.0371,19.4488,0.0000
109,5,1161.000,661.000,26.000,59.500,35.388,61.1700,14.8973,0.0000
109,4,880.000,654.500,36.000,85.500,45.963,57.0290,17.4871,0.0000
109,6,1706.000,657.000,53.500,84.500,55.373,58.4959,7.1441,0.0000
109,14,1107.500,764.000,34.500,43.500,46.661,47.8424,12.1890,0.0000
109,8,1437.138,761.214,45.160,88.756,51.406,43.8752,7.9230,0.0000
110,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
110,1,505.000,620.000,20.000,47.000,44.679,72.2097,28.7106,0.0000
110,16,960.000,640.500,19.500,51.000,46.672,66.9210,19.4037,0.0000
110,5,1151.000,655.000,34.000,81.000,36.158,58.2947,14.2564,0.0000
110,4,879.500,654.500,36.500,86.000,49.001,56.9428,17.4641,0.0000
110,6,1707.000,657.000,53.000,85.000,53.555,58.4118,7.1246,0.0000
110,14,1108.000,764.500,34.000,42.500,44.461,47.9025,12.2015,0.0000
110,8,1437.000,758.500,46.500,93.000,54.241,43.7264,7.8911,0.0000
111,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
111,1,505.000,619.500,19.000,50.000,44.114,71.5120,28.4424,0.0000
111,16,960.000,641.500,20.500,49.500,47.309,67.0398,19.4303,0.0000
111,5,1151.000,655.000,34.000,82.000,37.261,58.1191,14.2124,0.0000
111,4,879.500,654.000,37.000,86.500,48.011,56.9434,17.4609,0.0000
111,6,1706.000,659.000,54.500,83.500,51.386,58.3258,7.1172,0.0000
111,14,1107.000,763.500,34.500,44.000,47.314,47.8414,12.1941,0.0000
111,8,1441.500,759.500,32.500,46.500,42.562,48.6621,8.8059,0.0000
112,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
112,1,503.000,615.000,21.000,52.500,49.208,72.0659,28.6799,0.0000
112,16,960.000,643.000,20.500,49.000,48.405,66.8048,19.3624,0.0000
112,5,1151.000,655.000,34.000,82.000,38.090,58.1158,14.2323,0.0000
112,4,879.500,655.000,35.500,85.500,42.219,56.9418,17.4704,0.0000
112,6,1706.500,658.500,54.500,82.500,48.635,58.5839,7.1425,0.0000
112,8,1441.000,761.500,31.500,44.000,33.532,48.7207,8.8271,0.0000
112,14,1106.000,764.000,35.000,44.500,47.224,47.7211,12.1716,0.0000
113,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
113,1,502.000,615.500,21.500,51.000,47.138,72.3456,28.8042,0.0000
113,16,960.000,643.000,22.000,47.500,47.280,67.1596,19.4534,0.0000
113,5,1151.000,655.000,34.000,82.000,40.141,58.1163,14.2294,0.0000
113,4,879.000,655.500,35.500,86.000,46.137,56.7702,17.4245,0.0000
113,6,1707.000,657.000,54.500,82.500,37.397,58.8443,7.1680,0.0000
113,8,1440.500,759.500,31.500,44.500,33.428,48.9021,8.8652,0.0000
113,14,1107.000,764.500,33.500,44.000,42.695,47.7216,12.1691,0.0000
114,0,367.756,600.405,25.356,53.799,31.362,75.6952,32.5963,0.0000
114,1,502.500,613.000,21.000,53.500,44.850,72.3462,28.8000,0.0000
114,16,960.000,641.500,22.000,47.500,47.503,67.5164,19.5566,0.0000
114,5,1162.000,657.500,26.000,63.500,37.453,61.0752,14.8606,0.0000
114,4,878.500,656.000,36.000,85.000,42.975,56.8548,17.4537,0.0000
114,6,1703.500,675.500,65.000,74.000,31.251,57.1609,6.9423,0.0000
114,8,1438.000,756.000,45.000,96.000,57.216,43.6781,7.8801,0.0000
114,14,1108.000,764.500,33.000,44.000,40.368,47.7231,12.1613,0.0000
115,1,501.000,611.500,23.000,56.500,46.469,71.9238,28.6410,0.0000
115,16,960.000,642.500,22.500,46.000,47.024,67.6367,19.5875,0.0000
115,5,1162.500,658.500,25.000,62.500,35.860,61.0752,14.8606,0.0000
115,4,878.000,656.000,36.500,85.000,44.325,56.8543,17.4568,0.0000
115,6,1704.500,660.000,57.000,83.500,43.060,58.1552,7.0995,0.0000
115,14,1108.000,763.500,33.500,45.000,41.735,47.7235,12.1588,0.0000
115,8,1437.500,755.500,45.000,95.500,55.856,43.7748,7.9022,0.0000
116,1,500.000,612.500,24.000,57.500,46.664,71.3687,28.4289,0.0000
116,16,960.500,643.500,21.000,46.500,47.379,67.2781,19.4877,0.0000
116,5,1163.500,658.500,25.000,63.500,35.514,60.8846,14.8006,0.0000
116,4,877.500,656.000,37.500,84.500,50.790,56.9397,17.4830,0.0000
116,6,1704.500,659.000,54.500,86.000,43.029,57.8993,7.0835,0.0000
116,14,1109.000,764.500,33.500,45.000,40.560,47.6072,12.1184,0.0000
116,8,1437.500,756.000,46.000,94.500,56.514,43.8246,7.9064,0.0000
117,1,499.500,615.000,23.500,53.500,46.002,71.7817,28.6063,0.0000
117,16,961.000,642.500,22.000,47.000,46.257,67.3992,19.5072,0.0000
117,5,1163.500,659.500,25.000,62.500,33.975,60.8846,14.8006,0.0000
117,4,878.000,656.500,37.000,84.500,47.363,56.8548,17.4537,0.0000
117,6,1702.000,674.500,64.000,79.500,42.409,56.4288,6.8773,0.0000
117,14,1109.500,764.500,34.500,45.500,41.041,47.5502,12.0932,0.0000
117,8,1439.000,755.000,45.000,97.000,57.847,43.6799,7.8709,0.0000
118,1,499.500,616.000,22.500,52.000,45.174,71.9199,28.6701,0.0000
118,16,961.500,643.500,21.500,47.000,44.889,67.1623,19.4348,0.0000
118,5,1163.500,660.000,25.500,62.000,36.221,60.8851,14.7973,0.0000
118,4,877.500,656.500,37.500,84.000,49.028,56.9397,17.4830,0.0000
118,6,1702.000,675.000,63.500,78.000,42.919,56.5885,6.8997,0.0000
118,14,1111.500,765.000,34.000,45.000,39.633,47.5536,12.0752,0.0000
118,8,1439.500,756.500,44.500,94.000,53.141,43.8269,7.8949,0.0000
119,1,500.000,618.000,21.500,48.500,42.188,72.3411,28.8377,0.0000
119,16,962.500,643.500,21.500,48.000,44.519,66.9286,19.3520,0.0000
119,5,1164.000,660.500,25.500,61.500,36.219,60.8862,14.7908,0.0000
119,4,877.500,656.000,37.500,85.000,51.313,56.8543,17.4568,0.0000
119,6,1701.000,673.000,63.000,78.500,41.458,56.8280,6.9437,0.0000
119,14,1113.500,765.500,34.000,44.000,38.933,47.6164,12.0696,0.0000
119,8,1439.500,757.000,44.500,94.000,52.333,43.7779,7.8861,0.0000
120,1,499.000,619.000,22.000,48.000,41.077,72.1985,28.7941,0.0000
120,16,963.500,642.000,21.500,47.000,43.315,67.5235,19.5081,0.0000
120,5,1164.500,662.000,25.500,59.500,33.864,60.9835,14.8075,0.0000
120,4,877.000,655.000,38.000,85.000,55.437,57.0248,17.5124,0.0000
120,6,1701.500,672.500,63.000,80.500,44.715,56.5870,6.9084,0.0000
120,14,1116.000,765.500,34.500,43.000,42.472,47.7399,12.0712,0.0000
120,8,1440.500,755.000,44.000,96.500,53.158,43.7304,7.8705,0.0000
121,1,498.000,620.000,21.500,48.500,34.639,71.7761,28.6478,0.0000
121,16,963.500,641.500,21.500,48.500,44.270,67.2852,19.4394,0.0000
121,5,1164.000,661.000,26.000,61.000,34.648,60.8867,14.7875,0.0000
121,4,877.000,655.500,37.500,84.000,56.730,57.1101,17.5418,0.0000
121,6,1702.000,672.500,62.500,80.000,40.516,56.6680,6.9153,0.0000
121,14,1114.500,766.500,36.000,42.000,43.190,47.7385,12.0789,0.0000
121,8,1441.000,752.500,44.000,101.500,55.985,43.4887,7.8224,0.0000
122,1,491.000,617.000,21.500,44.000,40.202,73.9083,29.6236,0.0000
122,16,964.500,641.000,22.000,46.000,43.682,68.0080,19.6283,0.0000
122,5,1163.000,660.000,28.500,62.000,36.082,60.8872,14.7842,0.0000
122,4,877.000,654.500,39.000,84.500,58.583,57.1978,17.5588,0.0000
122,6,1703.000,675.500,63.000,76.500,36.987,56.7511,6.9105,0.0000
122,14,1116.000,766.500,37.000,41.500,42.583,47.8017,12.0733,0.0000
122,8,1440.500,751.500,45.500,100.000,57.417,43.7318,7.8636,0.0000
123,1,491.500,614.500,21.500,48.500,48.621,73.3242,29.3809,0.0000
123,16,965.500,640.500,21.000,45.500,41.158,68.2525,19.6909,0.0000
123,5,1164.000,661.500,27.000,60.000,36.577,60.9840,14.8042,0.0000
123,4,877.500,655.000,38.000,84.500,56.902,57.1117,17.5324,0.0000
123,6,1703.000,678.000,65.500,75.000,35.284,56.5925,6.8764,0.0000
123,14,1117.500,766.500,37.000,42.500,41.713,47.6860,12.0280,0.0000
123,8,1445.500,750.000,46.500,105.500,55.768,43.3547,7.7442,0.0000
124,1,491.500,610.000,22.000,57.000,61.463,72.1816,28.9194,0.0000
124,16,966.500,641.000,20.500,48.000,41.974,67.5290,19.4708,0.0000
124,5,1164.000,661.000,28.000,60.000,38.732,61.0816,14.8210,0.0000
124,4,878.000,656.000,37.500,83.500,51.063,57.1122,17.5292,0.0000
124,6,1703.000,675.000,64.000,76.500,35.999,56.8330,6.9145,0.0000
124,14,1118.000,768.000,38.000,40.500,40.480,47.7472,12.0326,0.0000
124,8,1446.500,746.500,46.500,110.000,58.714,43.2609,7.7181,0.0000
125,1,488.500,611.000,24.000,56.000,53.806,72.1771,28.9528,0.0000
125,16,967.000,644.500,19.500,45.000,42.470,67.4096,19.4365,0.0000
125,5,1164.500,659.000,28.500,62.500,41.663,60.9866,14.7877,0.0000
125,4,877.500,655.000,38.000,85.000,59.775,57.0258,17.5061,0.0000
125,6,1701.000,677.500,67.500,76.000,44.543,56.5103,6.8783,0.0000
125,14,1122.000,768.500,38.000,41.000,37.557,47.6366,11.9618,0.0000
125,8,1447.500,747.000,45.000,109.500,59.395,43.2613,7.7158,0.0000
126,1,485.500,613.000,24.500,50.500,46.269,73.1692,29.3993,0.0000
126,16,967.500,645.500,20.000,43.500,40.512,67.5306,19.4597,0.0000
126,5,1165.000,659.000,29.500,63.000,43.509,60.8925,14.7513,0.0000
126,4,877.500,655.500,37.500,85.000,55.884,56.9397,17.4830,0.0000
126,6,1699.500,675.000,67.500,77.500,45.672,56.6680,6.9153,0.0000
126,14,1124.500,767.500,37.000,41.000,36.753,47.7588,11.9708,0.0000
126,8,1446.500,746.000,46.500,110.500,60.226,43.2609,7.7181,0.0000
127,1,485.500,615.000,24.000,46.500,45.304,73.7516,29.6374,0.0000
127,16,966.000,644.000,27.000,42.000,38.981,68.2601,19.6381,0.0000
127,5,1157.500,653.500,47.500,79.500,44.967,58.8527,14.2383,0.0000
127,4,878.500,656.500,37.000,83.500,53.288,57.0269,17.4998,0.0000
127,6,1700.000,677.500,68.500,75.500,44.476,56.5895,6.8938,0.0000
127,14,1126.000,767.500,37.000,39.500,35.945,47.9402,12.0000,0.0000
127,8,1447.000,743.500,46.000,112.000,60.275,43.3570,7.7328,0.0000
128,1,486.000,615.000,24.000,47.500,48.314,73.4601,29.5115,0.0000
128,16,967.500,644.500,23.500,57.000,42.222,64.6713,18.6111,0.0000
128,5,1158.000,653.500,46.000,79.000,40.026,58.9421,14.2631,0.0000
128,4,878.500,655.500,37.000,84.000,53.619,57.1128,17.5261,0.0000
128,6,1701.000,676.000,66.500,75.000,42.740,56.9126,6.9331,0.0000
128,14,1127.000,767.500,36.000,39.000,36.415,48.0010,12.0098,0.0000
128,8,1447.000,748.500,47.500,106.000,58.070,43.4544,7.7431,0.0000
129,1,486.000,616.000,23.500,47.500,50.025,73.1692,29.3993,0.0000
129,16,967.500,644.500,23.500,57.000,40.678,64.6713,18.6111,0.0000
129,5,1157.000,653.500,47.000,79.500,39.308,58.8511,14.2478,0.0000
129,4,878.500,654.500,37.000,85.000,59.332,57.1128,17.5261,0.0000
129,6,1701.000,678.500,67.500,73.500,43.102,56.7516,6.9076,0.0000
129,14,1128.000,766.500,38.500,39.500,38.605,48.0653,12.0014,0.0000
129,8,1447.000,748.000,47.500,106.500,57.651,43.4544,7.7431,0.0000
130,1,485.000,616.500,23.500,48.500,47.283,72.7357,29.2431,0.0000
130,16,971.000,645.500,22.000,46.000,40.723,66.9477,19.2227,0.0000
130,5,1156.500,653.500,48.000,79.000,41.065,58.9410,14.2695,0.0000
130,4,878.000,654.500,38.000,84.500,61.375,57.1989,17.5524,0.0000
130,6,1702.000,680.500,66.000,71.500,42.815,56.7521,6.9047,0.0000
130,14,1129.000,766.000,40.000,40.000,40.825,48.0687,11.9833,0.0000
130,8,1448.000,747.000,44.500,106.500,57.086,43.5501,7.7648,0.0000
131,1,484.500,616.000,23.500,47.000,46.986,73.3107,29.4829,0.0000
131,16,971.000,646.000,22.500,46.000,42.474,66.8310,19.1854,0.0000
131,5,1156.000,644.500,50.500,83.000,41.643,59.8568,14.4807,0.0000
131,4,878.500,655.000,37.000,84.500,59.012,57.1128,17.5261,0.0000
131,6,1702.000,682.000,67.000,69.000,42.473,56.9151,6.9185,0.0000
131,14,1129.500,765.500,39.500,40.500,40.737,48.0692,11.9807,0.0000
131,8,1448.500,748.000,44.000,106.000,57.944,43.5022,7.7540,0.0000
132,1,485.000,614.500,23.000,49.500,48.440,73.0221,29.3625,0.0000
132,16,972.000,645.500,22.000,45.500,42.814,67.0676,19.2417,0.0000
132,5,1156.000,644.500,49.000,83.000,47.867,59.8552,14.4904,0.0000
132,4,878.500,655.000,36.500,84.500,60.793,57.1122,17.5292,0.0000
132,6,1701.500,683.500,66.500,66.500,39.936,57.0765,6.9471,0.0000
132,14,1130.000,766.500,39.500,40.000,40.608,48.0102,11.9606,0.0000
132,8,1448.500,747.500,44.000,106.500,56.570,43.5022,7.7540,0.0000
133,1,484.500,614.000,24.500,49.000,48.371,73.3118,29.4744,0.0000
133,16,972.500,643.000,23.000,47.000,41.370,67.3064,19.2946,0.0000
133,5,1164.500,662.500,30.000,57.500,34.725,61.2787,14.8481,0.0000
133,4,878.500,655.500,36.500,83.500,59.672,57.1984,17.5556,0.0000
133,6,1702.000,684.500,67.000,66.000,40.280,56.9965,6.9283,0.0000
133,14,1129.500,766.500,41.000,40.000,43.246,48.0107,11.9580,0.0000
133,8,1447.500,746.000,44.000,107.000,56.533,43.5971,7.7803,0.0000
134,1,486.000,614.500,24.500,51.500,53.045,72.4544,29.1037,0.0000
134,16,973.500,642.000,23.000,46.500,42.067,67.6667,19.3821,0.0000
134,5,1164.000,661.500,30.000,58.000,35.031,61.3751,14.8783,0.0000
134,4,879.500,656.000,35.500,83.000,54.828,57.1994,17.5493,0.0000
134,6,1701.500,683.000,67.000,66.500,38.458,57.1589,6.9540,0.0000
134,14,1128.000,767.000,41.000,40.500,44.158,47.8883,11.9438,0.0000
134,8,1447.500,750.500,45.500,101.500,54.854,43.6957,7.7907,0.0000
135,1,484.500,615.000,24.500,51.000,51.386,72.4511,29.1289,0.0000
135,16,974.000,643.000,23.000,45.500,39.003,67.6678,19.3747,0.0000
135,5,1164.000,660.000,29.500,59.000,36.405,61.4724,14.9053,0.0000
135,4,880.000,656.000,35.000,83.500,55.648,57.1138,17.5197,0.0000
135,6,1701.000,684.500,66.000,64.500,38.890,57.2389,6.9758,0.0000
135,14,1127.000,768.500,42.000,39.000,46.178,47.8873,11.9490,0.0000
135,8,1447.000,743.500,45.000,112.500,58.201,43.3082,7.7289,0.0000
136,1,484.500,616.000,22.500,47.000,50.751,73.3096,29.4914,0.0000
136,16,975.000,642.500,23.000,44.000,35.987,68.1535,19.4978,0.0000
136,5,1163.500,660.500,30.000,58.500,35.447,61.4718,14.9086,0.0000
136,4,880.500,656.000,35.000,83.500,55.765,57.1149,17.5134,0.0000
136,6,1702.500,666.500,62.500,78.500,39.249,57.9034,7.0597,0.0000
136,14,1127.500,769.500,42.500,37.500,47.241,47.9484,11.9561,0.0000
136,8,1447.000,744.000,44.500,110.000,54.893,43.5000,7.7654,0.0000
137,1,483.000,611.500,24.000,51.500,53.946,73.3079,29.5041,0.0000
137,16,976.000,641.500,23.000,41.500,35.420,69.0185,19.7290,0.0000
137,5,1164.000,661.000,30.000,58.000,37.001,61.4729,14.9020,0.0000
137,4,880.500,656.000,35.000,83.500,59.029,57.1149,17.5134,0.0000
137,6,1704.500,666.500,62.500,79.500,43.515,57.7397,7.0155,0.0000
137,14,1127.500,770.000,41.500,37.500,47.460,47.8878,11.9464,0.0000
137,8,1447.500,747.500,44.000,102.000,56.692,43.9392,7.8412,0.0000
137,17,378.000,603.000,21.000,46.500,35.682,77.2089,33.0930,0.0000
138,17,378.000,602.500,21.000,48.500,37.929,76.7257,32.8862,0.0000
138,1,483.500,612.000,24.500,50.500,53.434,73.4550,29.5498,0.0000
138,16,976.500,643.500,22.500,40.000,35.471,68.8945,19.6897,0.0000
138,5,1164.000,660.000,30.000,60.500,37.558,61.1805,14.8312,0.0000
138,4,880.500,656.000,35.000,83.500,59.524,57.1149,17.5134,0.0000
138,6,1706.000,664.000,63.000,84.000,40.342,57.4108,6.9545,0.0000
138,14,1125.500,772.500,41.500,36.000,48.252,47.7650,11.9374,0.0000
138,8,1448.000,749.500,44.500,99.500,54.890,43.9898,7.8430,0.0000
139,17,378.000,603.000,21.500,48.000,35.874,76.7263,32.8817,0.0000
139,1,483.000,613.500,22.000,50.000,51.503,73.1608,29.4629,0.0000
139,16,978.000,641.500,24.000,41.000,35.739,69.1490,19.7266,0.0000
139,5,1164.500,660.500,30.000,59.500,37.859,61.2787,14.8481,0.0000
139,4,881.000,656.000,34.500,83.500,59.152,57.1154,17.5103,0.0000
139,6,1705.500,665.500,62.500,81.500,41.142,57.5750,6.9834,0.0000
139,14,1124.500,774.500,41.500,35.500,47.625,47.5858,11.9035,0.0000
139,8,1448.500,749.500,44.000,102.000,53.756,43.7449,7.7971,0.0000
140,17,378.500,603.000,21.000,48.500,35.508,76.5671,32.8088,0.0000
140,1,481.000,614.500,23.000,49.500,52.899,73.0131,29.4302,0.0000
140,16,979.500,643.000,23.500,41.000,36.751,68.7780,19.6011,0.0000
140,5,1166.000,659.000,28.000,61.500,38.131,61.1827,14.8180,0.0000
140,4,880.500,656.000,35.000,83.500,59.178,57.1149,17.5134,0.0000
140,6,1706.500,665.000,63.000,83.000,45.569,57.4118,6.9486,0.0000
140,14,1124.000,776.000,40.500,34.000,46.268,47.5839,11.9137,0.0000
140,8,1448.000,750.500,44.000,99.500,53.649,43.8909,7.8278,0.0000
141,17,379.000,604.000,21.000,47.000,35.352,76.7280,32.8682,0.0000
141,1,479.500,616.500,22.500,45.500,50.583,73.5898,29.6938,0.0000
141,16,980.000,643.000,23.500,40.500,36.524,68.9032,19.6288,0.0000
141,5,1165.500,660.000,28.500,60.000,36.742,61.2793,14.8448,0.0000
141,4,881.000,656.000,34.500,84.000,56.909,57.0295,17.4840,0.0000
141,6,1706.500,664.500,63.500,83.500,46.756,57.4123,6.9456,0.0000
141,14,1123.500,776.500,40.500,33.500,45.841,47.5830,11.9188,0.0000
141,8,1448.000,750.500,44.000,99.500,54.881,43.8909,7.8278,0.0000
142,17,376.500,603.500,23.000,43.000,33.661,78.1927,33.5237,0.0000
142,1,476.500,616.500,24.000,42.500,51.847,74.4732,30.0906,0.0000
